transport_mode,transport_km_day,electricity_kwh_day,diet_type,meals_per_day,clothes_per_month,electronics_per_year,beef_kg_day,chicken_kg_day,veggies_kg_day,em_transport,em_energy,em_food,em_shopping,em_total
Train,10.139428148463415,2.8673339532715243,Vegan Meal,3,0.039274694028049506,0.1765741920946906,0.03684878624222355,0.0,0.2358449144559821,0.45627426668085364,2.35121384168265,5.966607057452,0.03727981016843987,8.684268824142753
Train,2.3692007912494955,1.2608439084167262,Vegetarian Meal,2,0.045356127141896296,0.3752758101467047,0.05593737095485465,0.15280424635734255,0.3727822224933937,0.10661403560622729,1.0338920049017155,8.310222760633525,0.06652635427287476,9.792940662458946
Bus,20.86701780004964,7.464613919200717,Non-Veg Meal,3,1.624015318605605,1.6503050321484467,0.14397705426501894,0.2920806437264688,0.3562781713673716,1.6693614240039714,6.120983413744588,21.61529324960289,0.7674076220212902,31.036203402769658
EV (Electric Car),19.74534871583645,6.590937913777801,Vegetarian Meal,3,1.319549972872834,1.9762149741848345,0.08470820469062072,0.15132288409845954,0.28105773708891113,0.9872674357918225,5.404569089297797,11.393364901103952,0.7105643709829311,18.28309747548464
Bus,15.339354768559938,3.5399663920814923,Non-Veg Meal,2,1.6272414489732503,1.6051566309482175,0.05086517612258182,0.4421918652550623,0.28620722042028357,1.227148381484795,2.9027724415068237,14.996898066410207,0.7622982863173233,20.56213784656101
Car (Petrol),15.428695353098064,8.17838716834666,Vegan Meal,3,2.0190707129218124,2.0326167980226124,0.11133965257127584,0.25575626238597043,0.4851618260356484,1.8514434423717676,6.706277478044261,10.241212481958941,0.9514642282373091,18.782672094324752
Car (Diesel),27.66661607032705,4.276967674568343,Vegetarian Meal,3,2.5610902576025794,0.31806476239394427,0.11754467258537528,0.16961713455267136,0.5868504667384833,4.149992410549057,3.5071134931460413,13.017765321695531,0.8972672679306238,20.548553639622057
Bike,17.615655847809396,0.0,Non-Veg Meal,3,1.7236149064397073,1.4728100496024954,0.15804574529175272,0.2058544526041557,0.5271840146622487,0.17615655847809397,0.0,21.741998875170495,0.7762931034619794,22.40934389540247
Bus,15.536103009830047,4.99834552201934,Vegetarian Meal,3,2.7274512968086553,1.5274006820389268,0.07189321814560229,0.30508891565131385,0.4802101847668766,1.2428882407864037,4.098643328055859,12.50665077745908,1.1183834024118706,20.386750077870367
Car (Petrol),7.841516688070753,4.0942979066330105,Vegetarian Meal,2,0.45381778026941166,0.0,0.12990988712578277,0.13438658932829317,0.3995581633483972,0.9409820025684903,3.3573242834390684,10.233950745458152,0.1512725934231372,14.803385129618102
Car (Petrol),4.146453138879089,5.864587858461465,Vegetarian Meal,3,2.7391599984204347,0.0,0.11418787692234603,0.32378285299924414,0.3220434404064826,0.49757437666549065,4.808962043938401,13.461261243411093,0.9130533328068116,19.409879323339233
Car (Petrol),14.510696213909533,7.0344512336693645,Non-Veg Meal,3,0.5180276943843488,1.4931865483934605,0.2500069897314143,0.2223299472428358,0.12587670401754994,1.741283545669144,5.768250011608878,23.53601876675885,0.3772220006477684,33.84882932158895
Car (Petrol),13.16643526164341,2.5661992866395487,Non-Veg Meal,2,2.107292224986444,0.9161687204314359,0.08125301011114533,0.2421757833898377,0.3415236578914563,1.5799722313972093,2.1042834150444296,14.547891494173717,0.8279333061048104,18.78662696380839
Bus,9.650805397467433,3.5955617977709275,Vegan Meal,2,1.518825096581047,0.9035709257973544,0.06855680733151383,0.0,0.29728950979917773,0.7720644317973947,2.9483606741721604,5.445612817549229,0.630051871344005,10.89067216786369
Bus,7.3756490910107475,4.326083974361422,Non-Veg Meal,3,0.12001933409630428,1.3898810427840842,0.12539766664793114,0.30908738093661164,0.31835565809439775,0.5900519272808599,3.5473888589763662,21.155151244145557,0.23040110809384812,24.870519355696562
EV (Electric Car),21.654989812965496,7.6992040579777345,Non-Veg Meal,3,1.0555554762069015,1.2279480941807457,0.2525529235610676,0.21616856522210642,0.620246390651976,1.0827494906482749,6.3133473275417415,24.55098481748531,0.520063893098293,30.824748334361463
Train,13.271895298629671,6.754459593053454,Non-Veg Meal,2,1.409927804191395,0.954830539738817,0.15503489272400828,0.2405212422445634,0.3531961235532666,0.5972352884383352,5.538656866303832,16.551930922142244,0.6007746388042756,23.09488086031304
Car (Petrol),15.978674286394387,6.5014598627545235,Vegetarian Meal,3,1.3581090014288568,0.7433794824134078,0.05944874907803674,0.14139060127213562,0.5816087072000786,1.9174409143673263,5.331197087458709,11.243928788284885,0.5545358062863415,18.80988592283174
Bus,14.666360421466024,5.677499536707824,Non-Veg Meal,3,1.3097770816769012,1.0366741450544312,0.1535305351832733,0.2302717116804119,0.3806331388432453,1.173308833717282,4.655549620100415,21.495465538229713,0.5786025174157385,26.77603895244818
Bike,8.285178255146347,8.130409058629622,Vegan Meal,2,0.9710749408542559,0.049563759338425384,0.14093973700313978,0.0,0.24516254938899923,0.08285178255146347,6.66693542807629,7.2956979978627725,0.3304812030251756,16.24626100907771
Bike,8.576503788878098,5.4355719445857105,Vegan Meal,3,2.346736244191065,1.3172621328864127,0.11225178969163663,0.0288306933223372,0.2713434999593023,0.08576503788878098,4.457168994560282,8.27241710551692,0.9626922822490417,13.997545954517769
Car (Petrol),19.739433160570023,8.29441281517977,Vegetarian Meal,3,1.1998849070149866,0.010252506005974937,0.09065908259727815,0.15014088029129652,0.20711950005564714,2.3687319792684027,6.801418508447411,11.398006304247751,0.40136608854919303,21.456277483381488
Train,2.617178998765972,4.885721616916081,Vegetarian Meal,2,2.1507394276572276,0.7541174207519264,0.114613118635919,0.17805070517747507,0.2319323547189341,0.11777305494446874,4.006291725871186,9.786968778332259,0.8202168988197963,14.391047499690881
Car (Petrol),4.423952927890065,7.618315561909943,Non-Veg Meal,3,1.1615442537580853,1.5437734614169418,0.11264260868470108,0.11866763591254156,0.40714024202728555,0.5308743513468078,6.247018760766153,19.67443760633804,0.5986572345518195,26.269661574624863
Bike,21.999653449889536,6.124098491042618,Vegetarian Meal,2,2.5987676223629723,0.1404733021284864,0.10521203041179525,0.0,0.1817613482520314,0.21999653449889536,5.021760762654947,8.204247517622534,0.8854987922207834,15.066393270704875
Car (Petrol),4.12536688679686,7.280848832367554,Non-Veg Meal,2,0.531047044325802,0.4680693689016829,0.12205126084894886,0.18785437303808988,0.36531359373321226,0.4950440264156231,5.970296042541394,15.322206404350865,0.2411347730723015,20.182852034992756
Bus,22.04615544112093,3.841788540939074,Vegetarian Meal,2,1.572777569941549,1.6281737859836487,0.14788142913519908,0.1495690522759718,0.43326045801070173,1.7636924352896746,3.150266603570041,10.891345963375983,0.7472966949097832,15.606732676549624
Train,8.760364928443561,7.847849811444222,Vegetarian Meal,3,2.0663563790706707,1.2705084847404953,0.0,0.25522696078475465,0.19748606377422087,0.39421642177996025,6.435236845384262,9.656038156963248,0.8628277178738532,17.133799797910758
Bike,24.971650687131017,5.24021517102357,Vegetarian Meal,3,0.5523229971576231,0.48680659906722606,0.15494313007917,0.20513210783695512,0.11576044323102058,0.24971650687131017,4.296976440239327,13.330396942674621,0.2507935012078688,19.352464791605843
Car (Petrol),9.621204707720947,10.619554459590734,Vegan Meal,3,3.275698032365714,0.20433974333190064,0.06840721875450843,0.06663503289733406,0.2213981371168738,1.1545445649265136,8.708034656864402,7.249572907597081,1.1198910897838088,17.890632737297164
Car (Petrol),10.650478274964046,5.264797285219904,Vegetarian Meal,3,1.6638807690760402,0.3808215581802511,0.0466896965390148,0.18576948934102036,0.3432863538146307,1.2780573929956855,4.317133773880322,10.729003990635702,0.6067942597623673,17.283282297883652
Car (Petrol),13.94363785251611,0.5557147539744101,Non-Veg Meal,3,0.7695337410910483,0.6040505216580019,0.1286330887781637,0.3955037617770669,0.3528292770087427,1.673236542301933,0.45568609825901624,21.90772790728967,0.33925789383281546,24.40970402918208
Train,9.100615752207236,5.952663238881117,Non-Veg Meal,2,0.5629915714042442,0.6058174906706864,0.02640500602185017,0.06463961498677695,0.56958896067715,0.4095277088493256,4.881183855882516,12.298126427353015,0.2706525544868969,19.017016290159706
Train,19.914236015491387,10.163163809012772,Vegetarian Meal,2,0.46274905373437725,1.6027212238147879,0.08387407846324343,0.4992827379658288,0.29523530359838684,0.8961406206971124,8.333794323390473,11.300121617668566,0.37380053715549394,19.2475159232077
Car (Diesel),11.059249255825469,10.008145791776101,Vegetarian Meal,2,1.0150019217091315,0.07691454201102854,0.006203330704506585,0.280048022062994,0.32050574446264674,1.6588873883738202,8.206679549256403,7.74083277018163,0.3488702125346916,18.61599081906082
Car (Diesel),15.33743480983968,0.4278394988552563,Vegan Meal,2,2.0324013062378574,1.234498987459983,0.16224779364583042,0.007417113466035977,0.03145438114356036,2.300615221475952,0.35082838906131014,7.49477727364019,0.8465765524162697,10.88347465434294
Car (Petrol),13.204241148969606,2.897217422579648,Vegetarian Meal,2,0.15724605071748954,1.2700394265064987,0.046176490946132236,0.15123449423155172,0.2806131729069373,1.5845089378763526,2.3757182865153115,7.851509611557152,0.2263933538701904,12.594824006664387
Car (Petrol),11.754503029359647,6.237299461637464,Non-Veg Meal,3,2.8493180484506717,1.2535025722405544,0.22121201768009136,0.27274762470612146,0.14296360350332551,1.4105403635231575,5.1145855585427205,23.140610294841355,1.1214853639457336,29.52605059396605
Walking,10.770075638405242,3.822407872520323,Vegetarian Meal,2,0.1534707868658589,0.6204321098601798,0.07583441799086693,0.10483354686433095,0.36183878190248386,0.0,3.134374455466665,8.49455832292226,0.13614762893613286,11.779429728740944
EV (Electric Car),18.54344152424309,5.515122707925488,Non-Veg Meal,3,0.09792896075594504,0.7365392769839773,0.10586255404027899,0.18702549941396945,0.2382303774153966,0.9271720762121545,4.5224006204989,19.625225659874715,0.13353877828631647,25.079135948508394
Car (Petrol),3.945873975202792,6.044105475838312,Vegan Meal,3,0.7358322421157771,0.8124256805450226,0.09104881837469442,0.20565515354513214,0.12780049088747944,0.473504877024335,4.956166490187416,8.63293963735312,0.3565686031543489,13.696464752413334
Bus,28.82677495641648,5.180708148132076,Non-Veg Meal,2,0.0,0.9686444987193072,0.2285870856166931,0.09060051485974963,0.27939141166227394,2.3061419965133183,4.248180681468302,17.355777687507533,0.1326910272218229,22.50355624437116
Bus,1.4987072109235768,2.0352863634013634,Vegetarian Meal,2,1.2061331025264121,0.0,0.09285880915529046,0.18209202977840136,0.4323785741349549,0.11989657687388615,1.668934817989118,9.628380000933722,0.402044367508804,11.476254246616083
Walking,13.24014043497614,1.6610779364096588,Non-Veg Meal,2,1.3334016923503822,1.5337850634735668,0.13683386660898628,0.36214211941508007,0.5666712949059639,0.0,1.3620839078559202,17.32663761221861,0.6545747737250452,19.468961110096483
Walking,6.116275135395469,0.0,Vegan Meal,3,0.7548025291785376,1.621493640628922,0.02830646714733144,0.0,0.4287335546475491,0.0,0.0,6.121741722273047,0.4737232595840224,6.345855578370077
Bike,11.343114542357595,9.267411551740084,Non-Veg Meal,3,2.633602358005998,0.8054168340951336,0.03979551741855669,0.06730732457416322,0.4645001168576734,0.11343114542357595,7.599277472426868,17.467899743578105,0.9881985258323829,25.73692532078768
Car (Diesel),10.0398444684783,7.015441841067097,Vegetarian Meal,2,0.8565122909168706,0.7632879634531498,0.10105477818860614,0.18149038071246873,0.5073902523328715,1.505976670271745,5.752662309675019,9.995543142674144,0.39006409196587233,15.980572572920554
Train,12.720965600274262,7.3356381307410565,Vegan Meal,3,1.6489585412423495,1.3521919992065916,0.09164624648292992,0.06516854857846736,0.2551412364725967,0.5724434520123418,6.015223267207666,7.934394113175726,0.7348846277940149,14.974196179107553
Bus,19.34637887957266,7.906531333560997,Non-Veg Meal,3,0.0,0.39824188541040845,0.23766166059719435,0.18498252935466086,0.36768690044990465,1.547710310365813,6.483355693520017,23.428618089571216,0.05455368293293267,33.127115424713885
EV (Electric Car),9.64647829118309,7.014816671481638,Vegetarian Meal,3,1.2897422482265717,0.6840409311630956,7.29542354082624e-05,0.17545741529921624,0.1607637406403302,0.4823239145591545,5.752149670614942,9.034153411201276,0.5236183198878201,16.349064351259294
EV (Electric Car),5.48892377933653,10.526054723411914,Non-Veg Meal,3,0.9865037488019439,0.0,0.23616678749578243,0.0,0.2667810984812512,0.27444618896682654,8.631364873197768,21.91006545934863,0.32883458293398127,31.00935317357974
Car (Petrol),8.340662818820142,6.691468930289566,Vegetarian Meal,2,0.6989067076645618,0.27586940866623644,0.033614390290695184,0.3164070308249124,0.16795958327912863,1.000879538258417,5.487004522837443,8.426716217098923,0.27075923250913286,15.370357221959056
Car (Petrol),12.949782223307494,8.88136523241501,Non-Veg Meal,3,1.327779861905902,1.1040747686093604,0.08982353476516555,0.0,0.40663202803487797,1.5539738667968992,7.282719490580308,18.238499494729226,0.5938364062895509,26.523171202432714
Bus,14.853013998911294,4.425202455735962,Vegetarian Meal,2,1.9208790196723695,1.2162453575028551,0.18312440958494663,0.16195644562522,0.2520210640656271,1.1882411199129035,3.628666013703489,11.56590066173883,0.8069019596400393,18.585891229023552
Car (Petrol),21.314202039974838,7.26423272114562,Vegetarian Meal,4,1.8250447411862993,0.0,0.06824578550042143,0.08302611093816163,0.2906197408125841,2.55770424479698,5.956670831339409,12.996755855609862,0.6083482470620998,24.406370664286094
Train,8.477853653597702,1.8201524839338088,Vegetarian Meal,3,1.2745279652997616,1.3303464806610201,0.10826403649096346,0.23308288792904572,0.452749710915024,0.38150341441189656,1.492525036825723,12.936900333796476,0.6070818990260878,15.545073309020701
Bus,16.02132874194955,8.259336902633326,Non-Veg Meal,2,3.030397801453909,0.46546892215859653,0.20347881602564075,0.249669009288688,0.25856632216045466,1.281706299355964,6.7726562601593265,17.733776841105158,1.073895466533759,30.341589530060524
Walking,9.876887874780895,4.523349440473177,Non-Veg Meal,2,1.7662229846345623,1.686160508904019,0.21326348011041799,0.0,0.4461955572135991,0.0,3.7091465411880047,16.650505077408482,0.819721886508875,20.459081680188596
Car (Diesel),14.718480448126577,5.957594222368116,Vegetarian Meal,2,1.4775756917302199,1.7410834804631707,0.07882038877489475,0.33026433598174404,0.49098587987684855,2.2077720672189867,4.885227262341855,10.38894617494989,0.7310298169415579,17.073681555224432
Car (Petrol),1.2802870792219352,9.34989796848482,Non-Veg Meal,3,0.5274671667595865,0.0,0.29858332420987194,0.0851620319794263,0.521915995857762,0.15363444950663221,7.666916334157552,24.69319976604011,0.17582238891986218,31.529708065202154
Bike,9.479279649838972,5.86551334700938,Vegetarian Meal,2,0.4172596861040405,0.5231893439802101,0.13551797383817457,0.2305028811869189,0.12767442516792174,0.09479279649838972,4.809720944547691,10.504804024156297,0.21075633518265416,15.448651390145807
Train,11.957401428545145,4.373444194771984,Vegetarian Meal,2,0.33433866009428725,2.093466798014723,0.07896275342654074,0.19023377546213396,0.2892342242404115,0.5380830642845316,3.586224239713027,9.023075841686147,0.3982224937320761,15.111522725149754
Car (Petrol),8.850728951147758,1.3650604235651862,Vegetarian Meal,3,2.3321321614571175,0.6214890431380973,0.16239530849842845,0.28975306745862595,0.31001159545480894,1.0620874741377309,1.1193495473234527,14.503992685831705,0.8625128725137556,17.30125436863123
Car (Petrol),13.975906391672606,3.5043391510085526,Vegetarian Meal,3,0.0,0.6674757742024715,0.06181662887805871,0.3233681623952387,0.07332545092834486,1.6771087670007125,2.873558103827013,11.546940202091422,0.0914350375619824,15.49319190278092
Train,9.109472115812478,8.880212891764803,Vegetarian Meal,3,2.1622133819063865,0.5128439040673367,0.09437952179353754,0.15751174287566505,0.478909413573563,0.4099262452115615,7.281774571247138,12.092896941414729,0.7909903835670608,19.651272168605807
EV (Electric Car),7.0578241405719995,7.3670697556647635,Non-Veg Meal,1,2.8744712159904156,0.7019054101003958,0.06696750228377021,0.0,0.12059209012875804,0.3528912070286,6.040997199645106,7.049306741919311,1.0543084980379553,15.323877382960342
